"district"	"UC_GRADS"	"GRADS"	"YEAR"	"PERCENT_UC"
"5569"	64527	225	747	2009	30.1204819277108
"5570"	73551	375	747	2009	50.2008032128514
"5571"	66951	122	741	2009	16.4642375168691
"5572"	75291	290	741	2009	39.136302294197
"5573"	61143	395	733	2009	53.8881309686221
"5574"	73387	268	732	2009	36.6120218579235
"5575"	64279	179	711	2009	25.1758087201125
"5576"	63925	108	706	2009	15.2974504249292
"5577"	67538	195	695	2009	28.0575539568345
"5578"	68122	205	694	2009	29.5389048991354
"5579"	67959	149	689	2009	21.6255442670537
"5580"	72678	453	679	2009	66.7157584683358
"5581"	69484	205	674	2009	30.4154302670623
"5582"	69070	258	662	2009	38.9728096676737
"5583"	64634	260	660	2009	39.3939393939394
"5584"	69229	232	658	2009	35.258358662614
"5585"	75341	264	651	2009	40.5529953917051
"5586"	66092	254	649	2009	39.1371340523883
"5587"	69583	291	645	2009	45.1162790697674
"5588"	63099	120	642	2009	18.6915887850467
"5589"	61291	236	625	2009	37.76
"5590"	73940	314	623	2009	50.4012841091493
"5591"	72710	184	620	2009	29.6774193548387
"5592"	64576	262	614	2009	42.671009771987
"5593"	72736	107	612	2009	17.483660130719
"5594"	62414	211	608	2009	34.703947368421
"5595"	73957	112	597	2009	18.7604690117253
"5596"	61515	93	595	2009	15.6302521008403
"5597"	62265	1	588	2009	0.170068027210884
"5598"	75333	95	587	2009	16.1839863713799
"5599"	65755	63	583	2009	10.8061749571184
"5600"	10330	24	579	2009	4.14507772020725
"5601"	65417	251	578	2009	43.4256055363322
"5602"	68569	185	572	2009	32.3426573426573
"5603"	64311	319	570	2009	55.9649122807018
"5604"	68809	317	570	2009	55.6140350877193
"5605"	67249	121	566	2009	21.3780918727915
"5606"	64378	216	539	2009	40.0742115027829
"5607"	75457	105	539	2009	19.4805194805195
"5608"	64394	345	535	2009	64.4859813084112
"5609"	67355	49	528	2009	9.28030303030303
"5610"	70607	159	526	2009	30.2281368821293
"5611"	67777	72	515	2009	13.9805825242718
"5612"	64444	150	509	2009	29.4695481335953
"5613"	66449	214	501	2009	42.7145708582834
"5614"	61788	79	491	2009	16.0896130346232
"5615"	65052	282	487	2009	57.9055441478439
"5616"	68304	259	487	2009	53.1827515400411
"5617"	61234	93	469	2009	19.8294243070362
"5618"	63982	135	464	2009	29.0948275862069
"5619"	66993	85	462	2009	18.3982683982684
"5620"	65466	243	459	2009	52.9411764705882
"5621"	64790	62	440	2009	14.0909090909091
"5622"	75531	126	439	2009	28.7015945330296
"5623"	62687	0	426	2009	0
"5624"	67611	92	421	2009	21.8527315914489
"5625"	69856	45	420	2009	10.7142857142857
"5626"	71639	71	414	2009	17.1497584541063
"5627"	75564	107	409	2009	26.161369193154
"5628"	65615	126	408	2009	30.8823529411765
"5629"	70524	224	405	2009	55.3086419753086
"5630"	73882	100	405	2009	24.6913580246914
"5631"	75358	94	405	2009	23.2098765432099
"5632"	73973	359	398	2009	90.2010050251256
"5633"	10157	2	388	2009	0.515463917525773
"5634"	63081	47	388	2009	12.1134020618557
"5635"	70565	131	387	2009	33.8501291989664
"5636"	72694	92	384	2009	23.9583333333333
"5637"	68700	134	382	2009	35.0785340314136
"5638"	64659	301	378	2009	79.6296296296296
"5639"	65029	239	376	2009	63.563829787234
"5640"	61531	69	365	2009	18.9041095890411
"5641"	66068	56	363	2009	15.4269972451791
"5642"	73981	95	362	2009	26.2430939226519
"5643"	75572	76	360	2009	21.1111111111111
"5644"	73742	57	358	2009	15.9217877094972
"5645"	71217	82	357	2009	22.96918767507
"5646"	63826	88	353	2009	24.929178470255
"5647"	75515	96	351	2009	27.3504273504274
"5648"	62430	99	347	2009	28.5302593659942
"5649"	63859	58	346	2009	16.7630057803468
"5650"	67868	121	345	2009	35.0724637681159
"5651"	73874	226	345	2009	65.5072463768116
"5652"	72595	73	343	2009	21.2827988338192
"5653"	73825	61	341	2009	17.8885630498534
"5654"	75093	154	337	2009	45.6973293768546
"5655"	75614	137	329	2009	41.6413373860182
"5656"	64535	184	325	2009	56.6153846153846
"5657"	61127	115	321	2009	35.8255451713396
"5658"	70532	43	315	2009	13.6507936507937
"5659"	61739	120	314	2009	38.2165605095541
"5660"	72389	83	311	2009	26.6881028938907
"5661"	70953	132	309	2009	42.7184466019417
"5662"	64469	105	304	2009	34.5394736842105
"5663"	61903	56	301	2009	18.6046511627907
"5664"	10249	2	295	2009	0.677966101694915
"5665"	66944	120	294	2009	40.8163265306122
"5666"	10447	63	289	2009	21.7993079584775
"5667"	64295	120	280	2009	42.8571428571429
"5668"	64964	204	278	2009	73.3812949640288
"5669"	62810	84	276	2009	30.4347826086957
"5670"	62257	87	272	2009	31.9852941176471
"5671"	61564	69	267	2009	25.8426966292135
"5672"	68031	2	266	2009	0.75187969924812
"5673"	75267	37	264	2009	14.0151515151515
"5674"	69328	112	262	2009	42.7480916030534
"5675"	67637	100	261	2009	38.3141762452107
"5676"	76414	101	261	2009	38.6973180076628
"5677"	68502	77	254	2009	30.3149606299213
"5678"	72454	51	252	2009	20.2380952380952
"5679"	66555	156	251	2009	62.1513944223108
"5680"	71993	76	250	2009	30.4
"5681"	69807	94	244	2009	38.5245901639344
"5682"	10371	1	243	2009	0.411522633744856
"5683"	71928	101	238	2009	42.436974789916
"5684"	63818	45	236	2009	19.0677966101695
"5685"	66985	47	234	2009	20.0854700854701
"5686"	71506	0	232	2009	0
"5687"	71860	61	229	2009	26.6375545851528
"5688"	68841	106	227	2009	46.6960352422907
"5689"	68890	92	227	2009	40.5286343612335
"5690"	72520	97	226	2009	42.9203539823009
"5691"	61820	69	225	2009	30.6666666666667
"5692"	61275	193	224	2009	86.1607142857143
"5693"	10397	0	221	2009	0
"5694"	61556	73	221	2009	33.0316742081448
"5695"	64139	58	221	2009	26.2443438914027
"5696"	67827	22	220	2009	10
"5697"	75440	55	220	2009	25
"5698"	64709	143	218	2009	65.5963302752293
"5699"	62521	74	217	2009	34.1013824884793
"5700"	73999	29	211	2009	13.7440758293839
"5701"	62364	17	202	2009	8.41584158415842
"5702"	75317	47	202	2009	23.2673267326733
"5703"	63164	84	200	2009	42
"5704"	62125	17	199	2009	8.5427135678392
"5705"	65698	57	197	2009	28.9340101522843
"5706"	68577	48	196	2009	24.4897959183673
"5707"	75432	173	196	2009	88.265306122449
"5708"	66969	31	195	2009	15.8974358974359
"5709"	68650	62	190	2009	32.6315789473684
"5710"	75556	45	190	2009	23.6842105263158
"5711"	68163	72	186	2009	38.7096774193548
"5712"	75390	71	185	2009	38.3783783783784
"5713"	67181	28	182	2009	15.3846153846154
"5714"	72280	60	182	2009	32.967032967033
"5715"	75549	55	182	2009	30.2197802197802
"5716"	69146	38	181	2009	20.9944751381215
"5717"	68189	4	178	2009	2.24719101123596
"5718"	71449	59	178	2009	33.1460674157303
"5719"	73809	64	176	2009	36.3636363636364
"5720"	65201	40	174	2009	22.9885057471264
"5721"	65987	121	173	2009	69.9421965317919
"5722"	10140	0	171	2009	0
"5723"	72769	73	171	2009	42.6900584795322
"5724"	75366	77	170	2009	45.2941176470588
"5725"	10504	0	169	2009	0
"5726"	76687	145	169	2009	85.7988165680473
"5727"	62158	68	168	2009	40.4761904761905
"5728"	64584	3	166	2009	1.80722891566265
"5729"	73908	41	165	2009	24.8484848484848
"5730"	64022	20	164	2009	12.1951219512195
"5731"	65532	47	163	2009	28.8343558282209
"5732"	65623	38	163	2009	23.3128834355828
"5733"	72413	110	163	2009	67.4846625766871
"5734"	75507	32	162	2009	19.7530864197531
"5735"	75325	26	160	2009	16.25
"5736"	70466	62	159	2009	38.9937106918239
"5737"	63776	51	158	2009	32.2784810126582
"5738"	70516	55	157	2009	35.031847133758
"5739"	71068	84	154	2009	54.5454545454545
"5740"	73783	45	152	2009	29.6052631578947
"5741"	65730	36	151	2009	23.841059602649
"5742"	64204	0	150	2009	0
"5743"	75275	64	149	2009	42.9530201342282
"5744"	67413	39	146	2009	26.7123287671233
"5745"	75481	22	143	2009	15.3846153846154
"5746"	10405	0	142	2009	0
"5747"	63677	15	142	2009	10.5633802816901
"5748"	63685	42	142	2009	29.5774647887324
"5749"	63891	3	142	2009	2.11267605633803
"5750"	68213	0	142	2009	0
"5751"	75580	57	142	2009	40.1408450704225
"5752"	69245	0	141	2009	0
"5753"	10017	23	139	2009	16.5467625899281
"5754"	68627	5	139	2009	3.59712230215827
"5755"	75473	0	139	2009	0
"5756"	73932	0	138	2009	0
"5757"	10421	2	134	2009	1.49253731343284
"5758"	75598	36	134	2009	26.865671641791
"5759"	72702	21	132	2009	15.9090909090909
"5760"	66134	58	131	2009	44.2748091603053
"5761"	64592	86	126	2009	68.2539682539683
"5762"	73601	0	126	2009	0
"5763"	63149	41	124	2009	33.0645161290323
"5764"	75309	123	124	2009	99.1935483870968
"5765"	64055	31	123	2009	25.2032520325203
"5766"	10439	45	121	2009	37.1900826446281
"5767"	61697	25	121	2009	20.6611570247934
"5768"	70656	34	118	2009	28.8135593220339
"5769"	75408	30	118	2009	25.4237288135593
"5770"	10272	6	117	2009	5.12820512820513
"5771"	64014	31	117	2009	26.4957264957265
"5772"	73619	21	116	2009	18.1034482758621
"5773"	64030	46	115	2009	40
"5774"	10041	0	114	2009	0
"5775"	75168	41	113	2009	36.283185840708
"5776"	62661	1	112	2009	0.892857142857143
"5777"	71399	37	112	2009	33.0357142857143
"5778"	75234	27	112	2009	24.1071428571429
"5779"	62539	104	104	2009	100
"5780"	65565	28	103	2009	27.1844660194175
"5781"	10090	6	102	2009	5.88235294117647
"5782"	10561	0	102	2009	0
"5783"	75051	12	101	2009	11.8811881188119
"5784"	76513	60	100	2009	60
"5785"	64071	7	96	2009	7.29166666666667
"5786"	69989	12	95	2009	12.6315789473684
"5787"	75127	87	95	2009	91.5789473684211
"5788"	66290	51	93	2009	54.8387096774194
"5789"	75382	0	93	2009	0
"5790"	10082	6	92	2009	6.52173913043478
"5791"	61432	31	88	2009	35.2272727272727
"5792"	61614	28	87	2009	32.183908045977
"5793"	63107	24	87	2009	27.5862068965517
"5794"	71373	10	87	2009	11.4942528735632
"5795"	76562	27	87	2009	31.0344827586207
"5796"	71407	0	86	2009	0
"5797"	73890	1	85	2009	1.17647058823529
"5798"	61598	9	83	2009	10.8433734939759
"5799"	73692	38	80	2009	47.5
"5800"	75697	79	79	2009	100
"5801"	10058	4	77	2009	5.19480519480519
"5802"	75259	76	77	2009	98.7012987012987
"5803"	61622	14	75	2009	18.6666666666667
"5804"	72686	12	73	2009	16.4383561643836
"5805"	10108	4	69	2009	5.79710144927536
"5806"	70730	8	69	2009	11.5942028985507
"5807"	73585	13	68	2009	19.1176470588235
"5808"	10280	0	65	2009	0
"5809"	64691	59	65	2009	90.7692307692308
"5810"	67157	53	63	2009	84.1269841269841
"5811"	68049	11	63	2009	17.4603174603175
"5812"	10207	0	61	2009	0
"5813"	10587	0	61	2009	0
"5814"	66241	60	61	2009	98.3606557377049
"5815"	62901	11	59	2009	18.6440677966102
"5816"	75465	23	59	2009	38.9830508474576
"5817"	76455	34	59	2009	57.6271186440678
"5818"	10546	0	57	2009	0
"5819"	65581	18	57	2009	31.5789473684211
"5820"	63040	0	55	2009	0
"5821"	68999	10	55	2009	18.1818181818182
"5822"	31625	0	54	2009	0
"5823"	61168	16	53	2009	30.188679245283
"5824"	70904	32	53	2009	60.377358490566
"5825"	66795	0	52	2009	0
"5826"	63875	0	50	2009	0
"5827"	67801	12	50	2009	24
"5828"	68403	1	48	2009	2.08333333333333
"5829"	10496	1	47	2009	2.12765957446809
"5830"	65599	8	46	2009	17.3913043478261
"5831"	10215	0	45	2009	0
"5832"	69112	0	44	2009	0
"5833"	10348	0	42	2009	0
"5834"	70177	20	42	2009	47.6190476190476
"5835"	73361	1	42	2009	2.38095238095238
"5836"	73916	7	42	2009	16.6666666666667
"5837"	62281	39	41	2009	95.1219512195122
"5838"	68171	25	41	2009	60.9756097560976
"5839"	10074	0	40	2009	0
"5840"	67116	8	40	2009	20
"5841"	75374	16	40	2009	40
"5842"	64600	11	39	2009	28.2051282051282
"5843"	72611	0	39	2009	0
"5844"	61408	28	38	2009	73.6842105263158
"5845"	62547	0	38	2009	0
"5846"	65540	7	38	2009	18.4210526315789
"5847"	70961	2	38	2009	5.26315789473684
"5848"	63289	2	37	2009	5.40540540540541
"5849"	64162	0	35	2009	0
"5850"	10470	0	34	2009	0
"5851"	31617	0	34	2009	0
"5852"	67983	1	34	2009	2.94117647058824
"5853"	63628	0	33	2009	0
"5854"	73593	13	33	2009	39.3939393939394
"5855"	61606	0	32	2009	0
"5856"	63214	24	31	2009	77.4193548387097
"5857"	10389	0	30	2009	0
"5858"	71571	15	30	2009	50
"5859"	10124	19	29	2009	65.5172413793103
"5860"	62174	0	29	2009	0
"5861"	10314	0	28	2009	0
"5862"	68916	0	28	2009	0
"5863"	10454	0	27	2009	0
"5864"	10512	0	27	2009	0
"5865"	75028	8	27	2009	29.6296296296296
"5866"	69765	25	26	2009	96.1538461538462
"5867"	73668	17	26	2009	65.3846153846154
"5868"	75606	0	26	2009	0
"5869"	68833	5	25	2009	20
"5870"	70110	1	24	2009	4.16666666666667
"5871"	70706	0	24	2009	0
"5872"	68940	16	23	2009	69.5652173913043
"5873"	71605	0	23	2009	0
"5874"	64089	10	21	2009	47.6190476190476
"5875"	70250	21	21	2009	100
"5876"	10165	6	20	2009	30
"5877"	73866	9	20	2009	45
"5878"	75010	0	20	2009	0
"5879"	10231	0	19	2009	0
"5880"	62927	0	19	2009	0
"5881"	63248	13	19	2009	68.4210526315789
"5882"	70870	0	19	2009	0
"5883"	73684	6	19	2009	31.5789473684211
"5884"	10413	0	18	2009	0
"5885"	67892	0	18	2009	0
"5886"	70797	0	17	2009	0
"5887"	71803	0	17	2009	0
"5888"	72470	0	17	2009	0
"5889"	75036	0	17	2009	0
"5890"	62646	0	16	2009	0
"5891"	10033	0	15	2009	0
"5892"	71134	0	15	2009	0
"5893"	75416	14	15	2009	93.3333333333333
"5894"	76497	13	15	2009	86.6666666666667
"5895"	10116	2	14	2009	14.2857142857143
"5896"	65896	0	14	2009	0
"5897"	72728	0	14	2009	0
"5898"	63032	1	13	2009	7.69230769230769
"5899"	65607	0	12	2009	0
"5900"	68437	0	12	2009	0
"5901"	73858	0	12	2009	0
"5902"	10173	0	11	2009	0
"5903"	10579	0	11	2009	0
"5904"	71837	1	11	2009	9.09090909090909
"5905"	10553	0	7	2009	0
"5906"	76729	0	7	2009	0
"5907"	10181	0	6	2009	0
"5908"	10223	0	6	2009	0
"5909"	63271	6	6	2009	100
"5910"	71423	3	6	2009	50
"5911"	73833	3	6	2009	50
"5912"	10066	0	5	2009	0
"5913"	10264	0	5	2009	0
"5914"	62653	0	5	2009	0
"5915"	63297	0	5	2009	0
"5916"	10520	0	4	2009	0
"5917"	10538	2	4	2009	50
"5918"	72363	0	4	2009	0
"5919"	75218	4	4	2009	100
"5920"	10488	0	3	2009	0
"5921"	65557	3	3	2009	100
"5922"	72744	0	3	2009	0
"5923"	66399	0	2	2009	0
"5924"	67587	0	2	2009	0
"5925"	75150	0	2	2009	0
"5926"	10256	1	1	2009	100
"5927"	61333	0	1	2009	0
"5928"	68858	0	1	2009	0
"5929"	64733	12462	35980	2010	34.6359088382435
"5930"	68338	3513	7979	2010	44.0280736934453
"5931"	63529	2436	7693	2010	31.6651501364877
"5932"	68411	2089	6322	2010	33.0433407149636
"5933"	64725	2324	5484	2010	42.3778264040846
"5934"	69427	1768	5302	2010	33.3459072048284
"5935"	67652	1669	5227	2010	31.9303615840827
"5936"	68130	1973	4865	2010	40.5549845837616
"5937"	64246	1087	4628	2010	23.4874675885912
"5938"	62166	1271	4305	2010	29.5238095238095
"5939"	67314	1883	4243	2010	44.3789771388169
"5940"	65136	2025	4207	2010	48.1340622771571
"5941"	66431	1615	4203	2010	38.4249345705448
"5942"	66464	2015	4197	2010	48.0104836788182
"5943"	68478	2018	3849	2010	52.4292023902312
"5944"	67447	1150	3813	2010	30.159979019145
"5945"	67033	1665	3718	2010	44.7821409359871
"5946"	66548	1654	3595	2010	46.0083449235049
"5947"	66670	1166	3561	2010	32.7436113451278
"5948"	66522	1720	3441	2010	49.9854693403081
"5949"	72546	865	3259	2010	26.5418840135011
"5950"	66514	1326	3241	2010	40.9132983647022
"5951"	67876	530	2999	2010	17.6725575191731
"5952"	67215	926	2971	2010	31.167956916863
"5953"	71175	914	2958	2010	30.8992562542258
"5954"	65128	1206	2914	2010	41.3864104323953
"5955"	67439	800	2768	2010	28.9017341040462
"5956"	73635	1159	2686	2010	43.1496649292628
"5957"	67710	457	2618	2010	17.4560733384263
"5958"	68296	1688	2608	2010	64.7239263803681
"5959"	62117	1539	2564	2010	60.0234009360374
"5960"	61176	1360	2329	2010	58.3941605839416
"5961"	61754	735	2324	2010	31.6265060240964
"5962"	69468	1642	2302	2010	71.3292788879235
"5963"	75192	1184	2286	2010	51.7935258092738
"5964"	67678	862	2243	2010	38.4306732055283
"5965"	66928	1330	2232	2010	59.5878136200717
"5966"	68452	519	2213	2010	23.4523271577045
"5967"	65060	1058	2192	2010	48.2664233576642
"5968"	66621	779	2173	2010	35.8490566037736
"5969"	65789	580	2171	2010	26.715799170889
"5970"	64568	909	2149	2010	42.2987436016752
"5971"	61259	998	2145	2010	46.5268065268065
"5972"	73650	1265	2129	2010	59.4175669328323
"5973"	67934	432	2123	2010	20.3485633537447
"5974"	64808	496	2112	2010	23.4848484848485
"5975"	66647	885	2088	2010	42.3850574712644
"5976"	69666	835	2073	2010	40.2797877472262
"5977"	61804	1325	2069	2010	64.0405993233446
"5978"	68346	1492	2021	2010	73.8248391885205
"5979"	64519	716	1991	2010	35.9618282270216
"5980"	67124	497	1991	2010	24.9623304871924
"5981"	68106	670	1904	2010	35.1890756302521
"5982"	69062	953	1904	2010	50.0525210084034
"5983"	67058	593	1902	2010	31.1777076761304
"5984"	68585	658	1889	2010	34.8332451032292
"5985"	73759	838	1886	2010	44.4326617179215
"5986"	75713	906	1870	2010	48.4491978609626
"5987"	76505	419	1862	2010	22.5026852846402
"5988"	64451	555	1850	2010	30
"5989"	69047	1037	1850	2010	56.0540540540541
"5990"	64287	932	1833	2010	50.8456082924168
"5991"	67850	287	1811	2010	15.847598012148
"5992"	67207	431	1788	2010	24.1051454138702
"5993"	66159	331	1777	2010	18.6268992684299
"5994"	61796	612	1746	2010	35.0515463917526
"5995"	70920	359	1744	2010	20.5848623853211
"5996"	72256	519	1744	2010	29.7591743119266
"5997"	68676	375	1730	2010	21.6763005780347
"5998"	64212	704	1686	2010	41.7556346381969
"5999"	67843	682	1686	2010	40.4507710557533
"6000"	75044	1557	1674	2010	93.010752688172
"6001"	66597	823	1637	2010	50.2748930971289
"6002"	69310	395	1634	2010	24.1738066095471
"6003"	75200	438	1576	2010	27.7918781725888
"6004"	69401	633	1573	2010	40.241576605213
"6005"	61721	475	1557	2010	30.5073859987155
"6006"	73643	671	1554	2010	43.1788931788932
"6007"	64907	563	1549	2010	36.3460296965784
"6008"	61853	724	1542	2010	46.9520103761349
"6009"	67082	313	1541	2010	20.3114860480208
"6010"	73460	286	1534	2010	18.6440677966102
"6011"	68593	483	1528	2010	31.6099476439791
"6012"	69286	754	1527	2010	49.3778650949574
"6013"	64337	551	1505	2010	36.6112956810631
"6014"	75176	398	1501	2010	26.5156562291805
"6015"	64840	464	1488	2010	31.1827956989247
"6016"	67173	326	1478	2010	22.0568335588633
"6017"	75499	518	1436	2010	36.0724233983287
"6018"	70540	478	1387	2010	34.4628695025234
"6019"	73445	394	1385	2010	28.4476534296029
"6020"	61630	998	1364	2010	73.1671554252199
"6021"	61648	285	1337	2010	21.3163799551234
"6022"	72603	476	1319	2010	36.0879454131918
"6023"	75242	376	1313	2010	28.6367098248286
"6024"	75069	419	1309	2010	32.009167303285
"6025"	67090	378	1303	2010	29.0099769762088
"6026"	10306	0	1302	2010	0
"6027"	73569	338	1290	2010	26.2015503875969
"6028"	72652	428	1286	2010	33.2814930015552
"6029"	64436	411	1273	2010	32.2859387274156
"6030"	67686	327	1260	2010	25.952380952381
"6031"	75101	837	1240	2010	67.5
"6032"	70136	399	1230	2010	32.4390243902439
"6033"	67330	479	1217	2010	39.3590797041906
"6034"	64881	471	1213	2010	38.8293487221764
"6035"	75523	263	1190	2010	22.1008403361345
"6036"	66266	350	1163	2010	30.0945829750645
"6037"	66977	348	1145	2010	30.3930131004367
"6038"	73791	617	1100	2010	56.0909090909091
"6039"	64352	301	1098	2010	27.4134790528233
"6040"	61192	470	1093	2010	43.0009149130833
"6041"	75077	251	1091	2010	23.006416131989
"6042"	66894	399	1086	2010	36.7403314917127
"6043"	64865	853	1079	2010	79.0546802594995
"6044"	68924	352	1065	2010	33.0516431924883
"6045"	61200	497	1046	2010	47.5143403441683
"6046"	69799	450	1039	2010	43.3108758421559
"6047"	61424	403	1022	2010	39.4324853228963
"6048"	64303	232	1013	2010	22.9022704837117
"6049"	73452	416	1001	2010	41.5584415584416
"6050"	65243	241	993	2010	24.269889224572
"6051"	72249	281	984	2010	28.5569105691057
"6052"	64683	490	975	2010	50.2564102564103
"6053"	75739	288	973	2010	29.5991778006167
"6054"	63412	291	970	2010	30
"6055"	73437	57	964	2010	5.91286307053942
"6056"	64873	232	959	2010	24.191866527633
"6057"	73676	281	958	2010	29.3319415448852
"6058"	64634	791	956	2010	82.7405857740586
"6059"	70573	210	937	2010	22.4119530416222
"6060"	69674	333	930	2010	35.8064516129032
"6061"	64980	693	916	2010	75.6550218340611
"6062"	65482	629	910	2010	69.1208791208791
"6063"	65094	253	907	2010	27.8941565600882
"6064"	61242	429	891	2010	48.1481481481481
"6065"	64261	659	891	2010	73.9618406285073
"6066"	63115	219	873	2010	25.085910652921
"6067"	69823	344	871	2010	39.4948335246843
"6068"	10298	39	868	2010	4.49308755760369
"6069"	64774	284	861	2010	32.9849012775842
"6070"	69609	589	854	2010	68.9695550351288
"6071"	75283	321	850	2010	37.7647058823529
"6072"	69641	655	838	2010	78.1622911694511
"6073"	66357	365	831	2010	43.9229843561974
"6074"	71464	250	829	2010	30.1568154402895
"6075"	73924	504	825	2010	61.0909090909091
"6076"	64329	264	823	2010	32.0777642770352
"6077"	75085	504	817	2010	61.6891064871481
"6078"	73965	284	809	2010	35.1050679851669
"6079"	61309	291	806	2010	36.1042183622829
"6080"	61143	378	800	2010	47.25
"6081"	61119	359	793	2010	45.2711223203026
"6082"	64527	261	778	2010	33.547557840617
"6083"	75291	295	771	2010	38.2619974059663
"6084"	71043	214	769	2010	27.8283485045514
"6085"	68759	253	765	2010	33.0718954248366
"6086"	63925	129	763	2010	16.9069462647444
"6087"	70862	245	763	2010	32.1100917431193
"6088"	70581	223	752	2010	29.6542553191489
"6089"	69534	552	743	2010	74.2934051144011
"6090"	64279	165	742	2010	22.2371967654987
"6091"	61150	411	728	2010	56.456043956044
"6092"	67959	208	723	2010	28.7690179806362
"6093"	73387	290	723	2010	40.1106500691563
"6094"	73551	364	701	2010	51.925820256776
"6095"	67538	219	686	2010	31.9241982507289
"6096"	62414	267	684	2010	39.0350877192982
"6097"	72678	461	675	2010	68.2962962962963
"6098"	66092	256	666	2010	38.4384384384384
"6099"	68122	214	665	2010	32.1804511278195
"6100"	75341	284	636	2010	44.6540880503145
"6101"	65755	156	628	2010	24.8407643312102
"6102"	69229	195	627	2010	31.1004784688995
"6103"	66951	131	623	2010	21.0272873194222
"6104"	69070	275	621	2010	44.2834138486312
"6105"	10199	112	619	2010	18.0936995153473
"6106"	72710	218	615	2010	35.4471544715447
"6107"	64576	317	613	2010	51.7128874388254
"6108"	69484	179	613	2010	29.2006525285481
"6109"	73940	326	611	2010	53.3551554828151
"6110"	63099	131	601	2010	21.7970049916805
"6111"	75333	494	585	2010	84.4444444444444
"6112"	73957	114	580	2010	19.6551724137931
"6113"	64394	342	576	2010	59.375
"6114"	72736	131	575	2010	22.7826086956522
"6115"	61291	202	571	2010	35.3765323992995
"6116"	68809	306	560	2010	54.6428571428571
"6117"	69583	73	553	2010	13.2007233273056
"6118"	62265	0	550	2010	0
"6119"	64311	296	546	2010	54.2124542124542
"6120"	67249	102	540	2010	18.8888888888889
"6121"	68569	179	540	2010	33.1481481481482
"6122"	66993	111	539	2010	20.5936920222635
"6123"	67777	98	536	2010	18.2835820895522
"6124"	61515	94	529	2010	17.7693761814745
"6125"	70607	190	529	2010	35.9168241965974
"6126"	65417	189	514	2010	36.7704280155642
"6127"	65466	260	511	2010	50.880626223092
"6128"	75457	163	511	2010	31.8982387475538
"6129"	64378	187	506	2010	36.9565217391304
"6130"	64444	184	504	2010	36.5079365079365
"6131"	68304	86	500	2010	17.2
"6132"	65052	285	497	2010	57.3440643863179
"6133"	66449	267	495	2010	53.9393939393939
"6134"	67355	167	493	2010	33.8742393509128
"6135"	61788	80	478	2010	16.7364016736402
"6136"	75531	161	471	2010	34.1825902335456
"6137"	63982	117	470	2010	24.8936170212766
"6138"	10330	19	460	2010	4.1304347826087
"6139"	61234	124	460	2010	26.9565217391304
"6140"	64790	94	456	2010	20.6140350877193
"6141"	63081	73	452	2010	16.1504424778761
"6142"	69856	43	449	2010	9.57683741648107
"6143"	72694	129	444	2010	29.0540540540541
"6144"	66068	56	416	2010	13.4615384615385
"6145"	71639	26	415	2010	6.26506024096386
"6146"	65615	98	400	2010	24.5
"6147"	75564	96	398	2010	24.1206030150754
"6148"	70524	34	389	2010	8.74035989717224
"6149"	73882	119	383	2010	31.0704960835509
"6150"	62687	173	382	2010	45.2879581151832
"6151"	62430	70	378	2010	18.5185185185185
"6152"	75358	97	378	2010	25.6613756613757
"6153"	64659	299	376	2010	79.5212765957447
"6154"	71217	99	373	2010	26.5415549597855
"6155"	73742	63	372	2010	16.9354838709677
"6156"	65029	230	371	2010	61.9946091644205
"6157"	70565	121	367	2010	32.9700272479564
"6158"	73973	8	364	2010	2.1978021978022
"6159"	75093	195	363	2010	53.7190082644628
"6160"	61531	65	355	2010	18.3098591549296
"6161"	10249	1	354	2010	0.282485875706215
"6162"	73981	87	352	2010	24.7159090909091
"6163"	73825	65	349	2010	18.6246418338109
"6164"	10157	12	347	2010	3.45821325648415
"6165"	68700	148	345	2010	42.8985507246377
"6166"	67611	56	337	2010	16.6172106824926
"6167"	73874	213	337	2010	63.2047477744807
"6168"	75572	56	337	2010	16.6172106824926
"6169"	75614	134	335	2010	40
"6170"	72595	84	332	2010	25.3012048192771
"6171"	75515	43	332	2010	12.9518072289157
"6172"	10140	2	324	2010	0.617283950617284
"6173"	64535	176	320	2010	55
"6174"	10371	1	318	2010	0.314465408805031
"6175"	63826	66	316	2010	20.8860759493671
"6176"	10447	56	312	2010	17.9487179487179
"6177"	67868	117	306	2010	38.2352941176471
"6178"	61903	78	300	2010	26
"6179"	64964	0	296	2010	0
"6180"	70532	111	289	2010	38.4083044982699
"6181"	61739	95	288	2010	32.9861111111111
"6182"	64295	155	286	2010	54.1958041958042
"6183"	10397	0	285	2010	0
"6184"	68031	213	283	2010	75.2650176678445
"6185"	63859	53	281	2010	18.8612099644128
"6186"	61127	78	273	2010	28.5714285714286
"6187"	72389	63	273	2010	23.0769230769231
"6188"	69328	137	271	2010	50.5535055350554
"6189"	67827	38	269	2010	14.1263940520446
"6190"	61564	67	267	2010	25.0936329588015
"6191"	64469	106	266	2010	39.8496240601504
"6192"	75267	41	264	2010	15.530303030303
"6193"	72454	0	262	2010	0
"6194"	62257	87	259	2010	33.5907335907336
"6195"	66944	136	257	2010	52.9182879377432
"6196"	70953	105	255	2010	41.1764705882353
"6197"	75440	59	255	2010	23.1372549019608
"6198"	62810	53	249	2010	21.285140562249
"6199"	76414	81	248	2010	32.6612903225806
"6200"	69807	97	246	2010	39.4308943089431
