"District Code"	"District Name"	"AVG_PR_FRPM"	"Year"
"432"	"65961"	"Alisal Union Elementary"	0.829956392094457	2004
"433"	"65979"	"Bradley Union Elementary"	0.75	2004
"434"	"65987"	"Carmel Unified"	0.144526433406537	2004
"435"	"65995"	"Chualar Union Elementary"	0.973134328358209	2004
"436"	"66027"	"Graves Elementary"	0.476190476190476	2004
"437"	"66035"	"Greenfield Union Elementary"	0.845402539097213	2004
"438"	"66050"	"King City Union Elementary"	0.823440651462166	2004
"439"	"66068"	"King City Joint Union High"	0.550469699140209	2004
"440"	"66076"	"Lagunita Elementary"	0.195121951219512	2004
"441"	"66084"	"Mission Union Elementary"	0.21	2004
"442"	"66092"	"Monterey Peninsula Unified"	0.425383233408063	2004
"443"	"66134"	"Pacific Grove Unified"	0.0881484028468121	2004
"444"	"66142"	"Salinas City Elementary"	0.759755482314972	2004
"445"	"66159"	"Salinas Union High"	0.550513562080751	2004
"446"	"66167"	"San Antonio Union Elementary"	0.430769230769231	2004
"447"	"66175"	"San Ardo Union Elementary"	0.875	2004
"448"	"66183"	"San Lucas Union Elementary"	0.952	2004
"449"	"66191"	"Santa Rita Union Elementary"	0.501116031563867	2004
"450"	"66225"	"Spreckels Union Elementary"	0.145954762940409	2004
"451"	"66233"	"Washington Union Elementary"	0.0113423979067377	2004
"452"	"73825"	"North Monterey County Unified"	0.509559952521265	2004
"453"	"75150"	"Pacific Unified"	0.409090909090909	2004
"454"	"75440"	"Soledad Unified"	0.85712119314337	2004
"455"	"75473"	"Gonzales Unified"	0.565372768526391	2004
"456"	"10280"	"Napa Co. Office of Education"	0.16538112522686	2004
"457"	"66241"	"Calistoga Joint Unified"	0.47759976906074	2004
"458"	"66258"	"Howell Mountain Elementary"	0.493150684931507	2004
"459"	"66266"	"Napa Valley Unified"	0.367148323006591	2004
"460"	"66282"	"Pope Valley Union Elementary"	0.175438596491228	2004
"461"	"66290"	"St. Helena Unified"	0.463165875749792	2004
"462"	"10298"	"Nevada Co. Office of Education"	0.144067796610169	2004
"463"	"66316"	"Chicago Park Elementary"	0.2	2004
"464"	"66324"	"Clear Creek Elementary"	0.351851851851852	2004
"465"	"66332"	"Grass Valley Elementary"	0.277434754346318	2004
"466"	"66340"	"Nevada City Elementary"	0.114747023399049	2004
"467"	"66357"	"Nevada Joint Union High"	0.200190951837323	2004
"468"	"66373"	"Pleasant Ridge Union Elementary"	0.117972414985298	2004
"469"	"66381"	"Pleasant Valley Elementary"	0.430131488140641	2004
"470"	"66399"	"Ready Springs Union Elementary"	0.382250816993464	2004
"471"	"66407"	"Union Hill Elementary"	0.294910394265233	2004
"472"	"66415"	"Twin Ridges Elementary"	0.357377113900684	2004
"473"	"10306"	"Orange Co. Office of Education"	0.310886287625418	2004
"474"	"66423"	"Anaheim Elementary"	0.816091869448123	2004
"475"	"66431"	"Anaheim Union High"	0.481125877622857	2004
"476"	"66449"	"Brea-Olinda Unified"	0.20040177226835	2004
"477"	"66456"	"Buena Park Elementary"	0.706462478216112	2004
"478"	"66464"	"Capistrano Unified"	0.161016171578407	2004
"479"	"66472"	"Centralia Elementary"	0.514991111759702	2004
"480"	"66480"	"Cypress Elementary"	0.262772344869414	2004
"481"	"66498"	"Fountain Valley Elementary"	0.138333864437255	2004
"482"	"66506"	"Fullerton Elementary"	0.394669820517463	2004
"483"	"66514"	"Fullerton Joint Union High"	0.135893390526504	2004
"484"	"66522"	"Garden Grove Unified"	0.602342309214175	2004
"485"	"66530"	"Huntington Beach City Elementary"	0.144516678551643	2004
"486"	"66548"	"Huntington Beach Union High"	0.21486058449436	2004
"487"	"66555"	"Laguna Beach Unified"	0.0628502419249501	2004
"488"	"66563"	"La Habra City Elementary"	0.695097193247362	2004
"489"	"66589"	"Magnolia Elementary"	0.733209071383852	2004
"490"	"66597"	"Newport-Mesa Unified"	0.477278799231807	2004
"491"	"66613"	"Ocean View Elementary"	0.363158081869566	2004
"492"	"66621"	"Orange Unified"	0.352152661582928	2004
"493"	"66647"	"Placentia-Yorba Linda Unified"	0.254030741772412	2004
"494"	"66670"	"Santa Ana Unified"	0.753907828935944	2004
"495"	"66696"	"Savanna Elementary"	0.548849707592847	2004
"496"	"66746"	"Westminster Elementary"	0.594199878554353	2004
"497"	"73635"	"Saddleback Valley Unified"	0.18457787117874	2004
"498"	"73643"	"Tustin Unified"	0.327433823887415	2004
"499"	"73650"	"Irvine Unified"	0.0691329449256569	2004
"500"	"73924"	"Los Alamitos Unified"	0.105411959509477	2004
"501"	"10314"	"Placer Co. Office of Education"	0	2004
"502"	"66761"	"Ackerman Elementary"	0.214084507042254	2004
"503"	"66779"	"Alta-Dutch Flat Union Elementary"	0.696969696969697	2004
"504"	"66787"	"Auburn Union Elementary"	0.434174963914808	2004
"505"	"66795"	"Colfax Elementary"	0.541336633663366	2004
"506"	"66803"	"Dry Creek Joint Elementary"	0.22485397607887	2004
"507"	"66829"	"Eureka Union Elementary"	0.0346785344499823	2004
"508"	"66837"	"Foresthill Union Elementary"	0.309153922323688	2004
"509"	"66845"	"Loomis Union Elementary"	0.201886633634715	2004
"510"	"66852"	"Newcastle Elementary"	0.0649350649350649	2004
"511"	"66860"	"Ophir Elementary"	0.168367346938776	2004
"512"	"66878"	"Penryn Elementary"	0.143396226415094	2004
"513"	"66886"	"Placer Hills Union Elementary"	0.133512799419562	2004
"514"	"66894"	"Placer Union High"	0.26479618813284	2004
"515"	"66910"	"Roseville City Elementary"	0.236150000751333	2004
"516"	"66928"	"Roseville Joint Union High"	0.227323126371563	2004
"517"	"66944"	"Tahoe-Truckee Joint Unified"	0.408255536050998	2004
"518"	"66951"	"Western Placer Unified"	0.274652503359955	2004
"519"	"75085"	"Rocklin Unified"	0.107014617853	2004
"520"	"10322"	"Plumas Co. Office of Education"	0.792857142857143	2004
"521"	"66969"	"Plumas Unified"	0.361869087578435	2004
"522"	"10330"	"Riverside Co. Office of Education"	0.605023154613869	2004
"523"	"66977"	"Alvord Unified"	0.534273980435741	2004
"524"	"66985"	"Banning Unified"	0.728060405133314	2004
"525"	"66993"	"Beaumont Unified"	0.547489180640897	2004
"526"	"67033"	"Corona-Norco Unified"	0.429230854112058	2004
"527"	"67041"	"Desert Center Unified"	0.5	2004
"528"	"67058"	"Desert Sands Unified"	0.557497557056436	2004
"529"	"67082"	"Hemet Unified"	0.696578849256437	2004
"530"	"67090"	"Jurupa Unified"	0.574342750899513	2004
"531"	"67116"	"Menifee Union Elementary"	0.252272277187696	2004
"532"	"67124"	"Moreno Valley Unified"	0.618860857294318	2004
"533"	"67157"	"Nuview Union Elementary"	0.455288408597574	2004
"534"	"67173"	"Palm Springs Unified"	0.686628694989523	2004
"535"	"67181"	"Palo Verde Unified"	0.544028180252228	2004
"536"	"67199"	"Perris Elementary"	0.931852197869153	2004
"537"	"67207"	"Perris Union High"	0.439293632061635	2004
"538"	"67215"	"Riverside Unified"	0.524700781347217	2004
"539"	"67231"	"Romoland Elementary"	0.736718601105394	2004
"540"	"67249"	"San Jacinto Unified"	0.644897079273406	2004
"541"	"73676"	"Coachella Valley Unified"	0.819817029451175	2004
"542"	"75176"	"Lake Elsinore Unified"	0.444827850715728	2004
"543"	"75192"	"Temecula Valley Unified"	0.128533008850816	2004
"544"	"75200"	"Murrieta Valley Unified"	0.174349480739072	2004
"545"	"75242"	"Val Verde Unified"	0.624198015543691	2004
"546"	"10348"	"Sacramento Co. Office of Education"	0.615818981846458	2004
"547"	"67280"	"Arcohe Union Elementary"	0.3125	2004
"548"	"67306"	"Del Paso Heights Elementary"	0.938955640336818	2004
"549"	"67314"	"Elk Grove Unified"	0.363380042315566	2004
"550"	"67322"	"Elverta Joint Elementary"	0.586055358782631	2004
"551"	"67330"	"Folsom-Cordova Unified"	0.345689248134313	2004
"552"	"67348"	"Galt Joint Union Elementary"	0.513876602062742	2004
"553"	"67355"	"Galt Joint Union High"	0.380377934720367	2004
"554"	"67363"	"Grant Joint Union High"	0.662327938008456	2004
"555"	"67397"	"North Sacramento Elementary"	0.835307975672584	2004
"556"	"67405"	"Rio Linda Union Elementary"	0.66293864435439	2004
"557"	"67413"	"River Delta Joint Unified"	0.412483460566326	2004
"558"	"67421"	"Robla Elementary"	0.750381442160333	2004
"559"	"67439"	"Sacramento City Unified"	0.675358990623364	2004
"560"	"67447"	"San Juan Unified"	0.377886800917428	2004
"561"	"73973"	"Center Joint Unified"	0.292548041169137	2004
"562"	"75283"	"Natomas Unified"	0.399265494018104	2004
"563"	"10355"	"San Benito Co. Office of Education"	0.259661835748792	2004
"564"	"67454"	"Bitterwater-Tully Union Elemen"	0	2004
"565"	"67462"	"Cienega Union Elementary"	0	2004
"566"	"67470"	"Hollister School District"	0.50801021097655	2004
"567"	"67488"	"Jefferson Elementary"	0	2004
"568"	"67504"	"North County Joint Union Elementary"	0.465549348230912	2004
"569"	"67520"	"Panoche Elementary"	0	2004
"570"	"67538"	"San Benito High"	0.352222777222777	2004
"571"	"67553"	"Southside Elementary"	0.362934362934363	2004
"572"	"67561"	"Tres Pinos Union Elementary"	0.0551181102362205	2004
"573"	"67579"	"Willow Grove Union Elementary"	0	2004
"574"	"75259"	"Aromas/San Juan Unified"	0.409405104734478	2004
"575"	"10363"	"San Bernardino Co. Off. of Education"	0.543675591109746	2004
"576"	"67587"	"Adelanto Elementary"	0.698752103536752	2004
"577"	"67595"	"Alta Loma Elementary"	0.18588520827487	2004
"578"	"67611"	"Barstow Unified"	0.675763741068403	2004
"579"	"67637"	"Bear Valley Unified"	0.389265185308618	2004
"580"	"67645"	"Central Elementary"	0.399683800476654	2004
"581"	"67652"	"Chaffey Joint Union High"	0.116663907679167	2004
"582"	"67678"	"Chino Valley Unified"	0.284251929398364	2004
"583"	"67686"	"Colton Joint Unified"	0.591054154411173	2004
"584"	"67694"	"Cucamonga Elementary"	0.7111828950366	2004
"585"	"67702"	"Etiwanda Elementary"	0.198043186769537	2004
"586"	"67710"	"Fontana Unified"	0.715800165756172	2004
"587"	"67736"	"Helendale Elementary"	0.367216981132075	2004
"588"	"67777"	"Morongo Unified"	0.624864704159891	2004
"589"	"67785"	"Mountain View Elementary"	0.420516322946589	2004
"590"	"67793"	"Mt. Baldy Joint Elementary"	0.13953488372093	2004
"591"	"67801"	"Needles Unified"	0.728641934021923	2004
"592"	"67819"	"Ontario-Montclair Elementary"	0.788018472076969	2004
"593"	"67827"	"Oro Grande Elementary"	0.954838709677419	2004
"594"	"67843"	"Redlands Unified"	0.445665397257675	2004
"595"	"67850"	"Rialto Unified"	0.622905561861482	2004
"596"	"67868"	"Rim of the World Unified"	0.327219834531621	2004
"597"	"67876"	"San Bernardino City Unified"	0.812227235594804	2004
"598"	"67892"	"Trona Joint Unified"	0.748958333333333	2004
"599"	"67918"	"Victor Elementary"	0.606339615775409	2004
"600"	"67934"	"Victor Valley Union High"	0.551046602986449	2004
"601"	"67959"	"Yucaipa-Calimesa Jt. Unified"	0.312946772007825	2004
"602"	"73858"	"Baker Valley Unified"	0.517476555839727	2004
"603"	"73890"	"Silver Valley Unified"	0.574863163792407	2004
"604"	"73957"	"Snowline Joint Unified"	0.345983380665129	2004
"605"	"75044"	"Hesperia Unified"	0.569620341384132	2004
"606"	"75051"	"Lucerne Valley Unified"	0.675964192812019	2004
"607"	"75069"	"Upland Unified"	0.399566719800886	2004
"608"	"75077"	"Apple Valley Unified"	0.54081423739971	2004
"609"	"10371"	"San Diego Co. Office of Education"	0.49552655757409	2004
"610"	"67967"	"Alpine Union Elementary"	0.116434826959022	2004
"611"	"67975"	"Bonsall Union Elementary"	0.334763286466125	2004
"612"	"67983"	"Borrego Springs Unified"	0.692901234567901	2004
"613"	"67991"	"Cajon Valley Union Elementary"	0.485421594302078	2004
"614"	"68007"	"Cardiff Elementary"	0.225330939928493	2004
"615"	"68023"	"Chula Vista Elementary"	0.435682737900636	2004
"616"	"68031"	"Coronado Unified"	0.0885502907303998	2004
"617"	"68049"	"Dehesa Elementary"	0.169313314006317	2004
"618"	"68056"	"Del Mar Union Elementary"	0.0315548023500942	2004
"619"	"68080"	"Encinitas Union Elementary"	0.166686470638603	2004
"620"	"68098"	"Escondido Union Elementary"	0.53693363112661	2004
"621"	"68106"	"Escondido Union High"	0.130124112095298	2004
"622"	"68114"	"Fallbrook Union Elementary"	0.395557233442319	2004
"623"	"68122"	"Fallbrook Union High"	0.366671640708957	2004
"624"	"68130"	"Grossmont Union High"	0.287233744692376	2004
"625"	"68155"	"Jamul-Dulzura Union Elementary"	0.222758653745833	2004
"626"	"68163"	"Julian Union Elementary"	0.330161019807857	2004
"627"	"68171"	"Julian Union High"	0.331667624770012	2004
"628"	"68189"	"Lakeside Union Elementary"	0.295241117405089	2004
"629"	"68197"	"La Mesa-Spring Valley"	0.486030286704653	2004
"630"	"68205"	"Lemon Grove Elementary"	0.619957909373699	2004
"631"	"68213"	"Mountain Empire Unified"	0.544296220207593	2004
"632"	"68221"	"National Elementary"	1	2004
"633"	"68296"	"Poway Unified"	0.110130839316428	2004
"634"	"68304"	"Ramona City Unified"	0.278553091343047	2004
"635"	"68312"	"Rancho Santa Fe Elementary"	0	2004
"636"	"68338"	"San Diego Unified"	0.554610742879645	2004
"637"	"68346"	"San Dieguito Union High"	0.0764390188092658	2004
"638"	"68353"	"San Pasqual Union Elementary"	0.250889679715303	2004
"639"	"68361"	"Santee Elementary"	0.230371577081324	2004
"640"	"68379"	"San Ysidro Elementary"	0.76849053267745	2004
"641"	"68387"	"Solana Beach Elementary"	0.0935717479647248	2004
"642"	"68395"	"South Bay Union Elementary"	0.566200510203626	2004
"643"	"68403"	"Spencer Valley Elementary"	0.183931888544892	2004
"644"	"68411"	"Sweetwater Union High"	0.46008860288132	2004
"645"	"68437"	"Vallecitos Elementary"	0.378730367860803	2004
"646"	"68452"	"Vista Unified"	0.447717369740892	2004
"647"	"73551"	"Carlsbad Unified"	0.223514336754739	2004
"648"	"73569"	"Oceanside Unified"	0.564413349174686	2004
"649"	"73791"	"San Marcos Unified"	0.393679869245988	2004
"650"	"75416"	"Warner Unified"	0.644009083742219	2004
"651"	"75614"	"Valley Center-Pauma Unified"	0.46699406898289	2004
"652"	"10389"	"San Francisco Co. Off. of Education"	0.521118480554718	2004
"653"	"68478"	"San Francisco Unified"	0.587135353982082	2004
"654"	"75648"	"State Board of Edcuation"	0.884803921568627	2004
"655"	"10397"	"San Joaquin Co. Off. of Education"	0.523285553963467	2004
"656"	"68486"	"Banta Elementary"	0.392226148409894	2004
"657"	"68502"	"Escalon Unified"	0.44137611068426	2004
"658"	"68536"	"Holt Union Elementary"	0.926174496644295	2004
"659"	"68544"	"Jefferson Elementary"	0.120626986387618	2004
"660"	"68551"	"Lammersville Elementary"	0.221072241431622	2004
"661"	"68569"	"Lincoln Unified"	0.446553028393879	2004
"662"	"68577"	"Linden Unified"	0.456651633833987	2004
"663"	"68585"	"Lodi Unified"	0.559457644720615	2004
"664"	"68593"	"Manteca Unified"	0.425218664901872	2004
"665"	"68619"	"New Hope Elementary"	0.844444444444444	2004
"666"	"68627"	"New Jerusalem Elementary"	0.389068438672003	2004
"667"	"68635"	"Oak View Union Elementary"	0.390934844192635	2004
"668"	"68650"	"Ripon Unified"	0.249729488135118	2004
"669"	"68676"	"Stockton City Unified"	0.715447374631923	2004
"670"	"75499"	"Tracy Joint Unified"	0.255702935407645	2004
"671"	"10405"	"San Luis Obispo Co. Off. of Education"	0.650255043457924	2004
"672"	"68700"	"Atascadero Unified"	0.284430778602017	2004
"673"	"68726"	"Cayucos Elementary"	0.200956937799043	2004
"674"	"68759"	"Lucia Mar Unified"	0.387269884076312	2004
"675"	"68791"	"Pleasant Valley Joint Union Elementary"	0.309859154929577	2004
"676"	"68809"	"San Luis Coastal Unified"	0.271739314960169	2004
"677"	"68825"	"San Miguel Joint Union Elementary"	0.56019656019656	2004
"678"	"68833"	"Shandon Joint Unified"	0.607539118065434	2004
"679"	"68841"	"Templeton Unified"	0.154428140826984	2004
"680"	"75457"	"Paso Robles Joint Unified"	0.363611269397465	2004
"681"	"75465"	"Coast Unified"	0.532229651744835	2004
"682"	"10413"	"San Mateo Co. Off. of Education"	0.449275362318841	2004
"683"	"68858"	"Bayshore Elementary"	0.586213448985067	2004
"684"	"68866"	"Belmont-Redwood Shores Elementary"	0.0379875486146339	2004
"685"	"68874"	"Brisbane Elementary"	0.318363174134319	2004
"686"	"68882"	"Burlingame Elementary"	0.0571457608377053	2004
"687"	"68890"	"Cabrillo Unified"	0.286427249712594	2004
"688"	"68908"	"Hillsborough City Elementary"	0	2004
"689"	"68916"	"Jefferson Elementary"	0.492613838849693	2004
"690"	"68924"	"Jefferson Union High"	0.198925464509505	2004
"691"	"68932"	"Pacifica School District"	0.142902374299551	2004
"692"	"68940"	"La Honda-Pescadero Unified"	0.419626247251818	2004
"693"	"68957"	"Las Lomitas Elementary"	0.0244256814357408	2004
"694"	"68965"	"Menlo Park City Elementary"	0.033519926443186	2004
"695"	"68973"	"Millbrae Elementary"	0.167107660320185	2004
"696"	"68981"	"Portola Valley Elementary"	0.040215132081505	2004
"697"	"68999"	"Ravenswood City Elementary"	0.851133118836129	2004
"698"	"69005"	"Redwood City Elementary"	0.532826674246574	2004
"699"	"69013"	"San Bruno Park Elementary"	0.293505994797321	2004
"700"	"69021"	"San Carlos Elementary"	0.0523291407310053	2004
"701"	"69039"	"San Mateo-Foster City Elementary"	0.350142490264274	2004
"702"	"69047"	"San Mateo Union High"	0.0754173006722722	2004
"703"	"69062"	"Sequoia Union High"	0.345932879086914	2004
"704"	"69070"	"South San Francisco Unified"	0.302890502916701	2004
"705"	"69088"	"Woodside Elementary"	0.0640176600441501	2004
"706"	"10421"	"Santa Barbara Co. Off. of Education"	0.666666666666667	2004
"707"	"69104"	"Ballard Elementary"	0	2004
"708"	"69112"	"Blochman Union Elementary"	0.707317073170732	2004
"709"	"69120"	"Santa Maria-Bonita Elementary"	0.816779527672699	2004
"710"	"69138"	"Buellton Union Elementary"	0.363798283533841	2004
"711"	"69146"	"Carpinteria Unified"	0.371982003925589	2004
"712"	"69153"	"Casmalia Elementary"	0.8	2004
"713"	"69161"	"Cold Spring Elementary"	0	2004
"714"	"69179"	"College Elementary"	0.280808080808081	2004
"715"	"69195"	"Goleta Union Elementary"	0.353498799640164	2004
"716"	"69203"	"Guadalupe Union Elementary"	1	2004
"717"	"69211"	"Hope Elementary"	0.151744297174122	2004
"718"	"69229"	"Lompoc Unified"	0.453465116045676	2004
"719"	"69237"	"Los Alamos Elementary"	0.587755102040816	2004
"720"	"69245"	"Los Olivos Elementary"	0.0706713780918728	2004
"721"	"69252"	"Montecito Union Elementary"	0.019559902200489	2004
"722"	"69260"	"Orcutt Union Elementary"	0.249451852166035	2004
"723"	"69278"	"Santa Barbara Elementary"	0.601334837001	2004
"724"	"69286"	"Santa Barbara High"	0.367069907297971	2004
"725"	"69310"	"Santa Maria Joint Union High"	0.328025004903559	2004
"726"	"69328"	"Santa Ynez Valley Union High"	0.0646319569120287	2004
"727"	"69336"	"Solvang Elementary"	0.290964777947933	2004
"728"	"69344"	"Vista del Mar Union Elementary"	0.51219512195122	2004
"729"	"75010"	"Cuyama Joint Unified"	0.865025252525253	2004
